store_number,slug,url,location_name,status,address_line1,city,county,state,region,postal_code,country_code,latitude,longitude,time_zone,format,total_building_area_sqft,main_voice_phone_number,state_fips,county_fips,tract_fips,block_fips,cbsa_fips,csa_fips,coord_source,fips_source
lowes-3278,,https://www.lowes.com/store/FL-Gainesville/3278,Gainesville Lowe's,open,3101 CLARK BUTLER BLVD,Gainesville,,Florida,FL,32608,US,29.6255,-82.3814,America/New_York,,,352-448-2000,12,12001,12001001522,120010015224000,23540,264,ceo,census
lowes-0245,,https://www.lowes.com/store/IL-Forsyth/0245,Decatur Lowe's,open,990 Hickory Point Plaza,Forsyth,,Illinois,IL,62535,US,39.9129,-88.9721,America/Chicago,,,217-876-9750,17,17115,17115002901,171150029012025,19500,,ceo,fcc
lowes-1726,,https://www.lowes.com/store/AL-Birmingham/1726,Inverness Lowe's,open,5291 Highway 280,Birmingham,,Alabama,AL,35242,US,33.4208,-86.6798,America/Chicago,,,205-981-4100,01,01073,01073012910,010730129102009,13820,142,ceo,census
lowes-3000,,https://www.lowes.com/store/AZ-Tempe/3000,Tempe Lowe's,open,777 EAST BASELINE ROAD,Tempe,,Arizona,AZ,85283,US,33.3771,-111.9308,America/Phoenix,,,480-458-1870,04,04013,04013319902,040133199021000,38060,429,ceo,census
lowes-1086,,https://www.lowes.com/store/CA-Modesto/1086,Modesto Lowe's,open,3801 PELANDALE AVENUE,Modesto,,California,CA,95356,US,37.7021,-121.0673,America/Los_Angeles,,,209-545-7676,06,06099,06099000501,060990005012045,33700,488,ceo,census
lowes-0635,,https://www.lowes.com/store/IN-Indianapolis/0635,Central Indianapolis Lowe's,open,6002 North Rural Street,Indianapolis,,Indiana,IN,46220,US,39.864,-86.1184,America/Indiana/Indianapolis,,,317-202-9142,18,18097,18097321400,180973214004018,26900,294,ceo,census
lowes-2607,,https://www.lowes.com/store/CO-Fountain/2607,Fountain Lowe's,open,7710 FOUNTAIN MESA ROAD,Fountain,,Colorado,CO,80817,US,38.7213,-104.7017,America/Denver,,,719-799-2613,08,08041,08041004507,080410045073005,17820,,ceo,census
lowes-3238,,https://www.lowes.com/store/FL-St.-Augustine/3238,St Augustine Lowe's,open,1955 US HIGHWAY 1 SOUTH,St. Augustine,,Florida,FL,32086,US,29.8645,-81.3256,America/New_York,,,904-417-4242,12,12109,12109021301,121090213011009,27260,300,ceo,fcc
lowes-1116,,https://www.lowes.com/store/GA-Augusta/1116,S.W. Augusta Lowe's,open,3214 PEACH ORCHARD ROAD,Augusta,,Georgia,GA,30906,US,33.4083,-82.0262,America/New_York,,,706-771-9919,13,13245,13245010510,132450105103006,12260,,ceo,fcc
lowes-1688,,https://www.lowes.com/store/IA-Coralville/1688,Coralville Lowe's,open,2701 2ND Street,Coralville,,Iowa,IA,52241,US,41.691,-91.6109,America/Chicago,,,319-545-8300,19,19103,19103000303,191030003031026,26980,168,ceo,census
lowes-2340,,https://www.lowes.com/store/KS-Wichita/2340,N.W. Wichita Lowe's,open,2626 North Maize Road,Wichita,,Kansas,KS,67205,US,37.7309,-97.4603,America/Chicago,,,316-206-1030,20,20173,20173009515,201730095151007,48620,556,ceo,census
lowes-0258,,https://www.lowes.com/store/IL-Springfield/0258,Springfield Lowe's,open,3101 West Wabash,Springfield,,Illinois,IL,62704,US,39.7619,-89.713,America/Chicago,,,217-787-2300,17,17167,17167002002,171670020021027,44100,522,ceo,census
lowes-0594,,https://www.lowes.com/store/AL-Birmingham/0594,Trussville Lowe's,open,1885 Edwards Lake RD.,Birmingham,,Alabama,AL,35235,US,33.5972,-86.6495,America/Chicago,,,205-655-9725,01,01073,01073005903,010730059031011,13820,142,ceo,census
lowes-1901,,https://www.lowes.com/store/CA-Cotati/1901,Cotati Lowe's,open,7921 REDWOOD DRIVE,Cotati,,California,CA,94931,US,38.3343,-122.7153,America/Los_Angeles,,,707-242-5000,06,06097,06097151206,060971512063034,42220,,ceo,census
lowes-3068,,https://www.lowes.com/store/AZ-Maricopa/3068,Maricopa Lowe's,open,44400 W. HONEYCUTT AVENUE,Maricopa,,Arizona,AZ,85138,US,33.0583,-112.0438,America/Phoenix,,,520-607-5540,04,04021,04021001706,040210017061021,38060,429,ceo,census
lowes-0272,,https://www.lowes.com/store/IN-Indianapolis/0272,E. Indianapolis Lowe's,open,8801 East 25TH ST.,Indianapolis,,Indiana,IN,46219,US,39.8029,-86.0136,America/Indiana/Indianapolis,,,317-895-8400,18,18097,18097360301,180973603012002,26900,294,ceo,census
lowes-2697,,https://www.lowes.com/store/CO-Fort-Collins/2697,Fort Collins Lowe's,open,4227 Corbett Drive,Fort Collins,,Colorado,CO,80525,US,40.528,-105.0285,America/Denver,,,970-232-7910,08,08069,08069001603,080690016034012,22660,,ceo,census
lowes-1073,,https://www.lowes.com/store/FL-Gulf-Breeze/1073,Gulf Breeze Lowe's,open,1421 Tiger Park Lane,Gulf Breeze,,Florida,FL,32563,US,30.3878,-87.0635,America/Chicago,,,850-932-0762,12,12113,12113010814,121130108142013,37860,,ceo,census
lowes-0482,,https://www.lowes.com/store/GA-Augusta/0482,Augusta Lowe's,open,224 BOBBY JONES EXP.,Augusta,,Georgia,GA,30907,US,33.5071,-82.0918,America/New_York,,,706-651-8600,13,13073,13073030106,130730301061027,12260,,ceo,census
lowes-1679,,https://www.lowes.com/store/IL-Springfield/1679,N. Springfield Lowe's,open,2560 North Dirksen Parkway,Springfield,,Illinois,IL,62702,US,39.8373,-89.6011,America/Chicago,,,217-535-4540,17,17167,17167000501,171670005012001,44100,522,ceo,census
lowes-1695,,https://www.lowes.com/store/IA-Sioux-City/1695,Sioux City Lowe's,open,5758 SUNNYBROOK DRIVE,Sioux City,,Iowa,IA,51106,US,42.4509,-96.334,America/Chicago,,,712-389-9007,19,19193,19193002101,191930021013010,43580,512,ceo,census
lowes-0614,,https://www.lowes.com/store/KS-Wichita/0614,W. Wichita Lowe's,open,333 South Ridge RD.,Wichita,,Kansas,KS,67209,US,37.6787,-97.4279,America/Chicago,,,316-773-1800,20,20173,20173009200,201730092001020,48620,556,ceo,census
lowes-1737,,https://www.lowes.com/store/AL-Leeds/1737,Leeds Lowe's,open,8900 Weaver Avenue,Leeds,,Alabama,AL,35094,US,33.5642,-86.519,America/Chicago,,,205-699-4520,01,01115,01115040105,011150401053015,13820,142,ceo,census
lowes-1926,,https://www.lowes.com/store/CA-Redding/1926,Redding Lowe's,open,1200 EAST CYPRESS AVENUE,Redding,,California,CA,96002,US,40.5729,-122.3486,America/Los_Angeles,,,530-351-0181,06,06089,06089010300,060890103001003,39820,454,ceo,census
lowes-1728,,https://www.lowes.com/store/AZ-Glendale/1728,Glendale Lowe's,open,5809 West Northern AVE.,Glendale,,Arizona,AZ,85301,US,33.5514,-112.1842,America/Phoenix,,,623-463-6120,04,04013,04013092500,040130925004000,38060,429,ceo,census
lowes-2274,,https://www.lowes.com/store/CO-Castle-Rock/2274,Castle Rock Lowe's,open,1360 New Beale Street,Castle Rock,,Colorado,CO,80108,US,39.4119,-104.8763,America/Denver,,,720-239-0355,08,08035,08035014123,080350141232001,19740,216,ceo,fcc
lowes-0275,,https://www.lowes.com/store/IN-Indianapolis/0275,W. Indianapolis Lowe's,open,975 Beachway Drive,Indianapolis,,Indiana,IN,46224,US,39.7772,-86.2662,America/Indiana/Indianapolis,,,317-484-1600,18,18097,18097341904,180973419041004,26900,294,ceo,census
lowes-1069,,https://www.lowes.com/store/FL-Boca-Raton/1069,W. Boca Raton Lowe's,open,21870 State Road 7,Boca Raton,,Florida,FL,33428,US,26.3515,-80.2013,America/New_York,,,561-883-1215,12,12099,12099007740,120990077403000,33100,370,ceo,census
lowes-1547,,https://www.lowes.com/store/KS-Wichita/1547,E. Wichita Lowe's,open,11959 East Kellogg Drive,Wichita,,Kansas,KS,67207,US,37.6771,-97.1988,America/Chicago,,,316-684-3117,20,20173,20173007208,201730072082012,48620,556,ceo,census
lowes-1119,,https://www.lowes.com/store/GA-Chamblee/1119,Chamblee Lowe's,open,4950 PEACHTREE BLVD.,Chamblee,,Georgia,GA,30341,US,33.8851,-84.3175,America/New_York,,,770-220-0153,13,13089,13089021208,130890212082011,12060,122,ceo,census
lowes-1712,,https://www.lowes.com/store/IA-Waterloo/1712,Waterloo Lowe's,open,400 East Tower Park Drive,Waterloo,,Iowa,IA,50701,US,42.4551,-92.349,America/Chicago,,,319-226-8270,19,19013,19013003001,190130030011008,47940,,ceo,census
lowes-1193,,https://www.lowes.com/store/IL-East-Peoria/1193,East Peoria Lowe's,open,201 Riverside Drive,East Peoria,,Illinois,IL,61611,US,40.6811,-89.5843,America/Chicago,,,309-694-0774,17,17179,17179020100,171790201003025,37900,427,ceo,census
lowes-1744,,https://www.lowes.com/store/AL-Fultondale/1744,Fultondale Lowe's,open,1335 Walker Chapel Road,Fultondale,,Alabama,AL,35068,US,33.6102,-86.8036,America/Chicago,,,205-948-0556,01,01073,01073012003,010730120032029,13820,142,ceo,census
lowes-2663,,https://www.lowes.com/store/AZ-Sierra-Vista/2663,Sierra Vista Lowe's,open,3700 MARTIN LUTHER KING PARKWAY,Sierra Vista,,Arizona,AZ,85635,US,31.5571,-110.2606,America/Phoenix,,,520-439-3640,04,04003,04003001602,040030016021002,43420,,ceo,census
lowes-1812,,https://www.lowes.com/store/CO-Greeley/1812,Greeley Lowe's,open,2400 47TH AVENUE,Greeley,,Colorado,CO,80634,US,40.3982,-104.7544,America/Denver,,,970-506-2280,08,08123,08123001409,081230014092005,24540,216,ceo,census
lowes-1933,,https://www.lowes.com/store/CA-Yuba-City/1933,Yuba City Lowe's,open,935 THARP ROAD,Yuba City,,California,CA,95993,US,39.1389,-121.6472,America/Los_Angeles,,,530-844-5000,06,06101,06101050501,061010505013002,49700,472,ceo,census
lowes-1084,,https://www.lowes.com/store/KS-Shawnee/1084,Shawnee Lowe's,open,16300 West 65TH Street,Shawnee,,Kansas,KS,66217,US,39.0115,-94.7754,America/Chicago,,,913-631-3003,20,20091,20091052308,200910523082008,28140,312,ceo,census
lowes-1680,,https://www.lowes.com/store/IL-Quincy/1680,Quincy Lowe's,open,6030 BROADWAY STREET,Quincy,,Illinois,IL,62305,US,39.9322,-91.3206,America/Chicago,,,217-228-4250,17,17001,17001010600,170010106001009,39500,448,ceo,census
lowes-1153,,https://www.lowes.com/store/GA-Mcdonough/1153,Mcdonough Lowe's,open,101 WILLOW LANE,Mcdonough,,Georgia,GA,30253,US,33.4317,-84.1812,America/New_York,,,678-432-0311,13,13151,13151070322,131510703222015,12060,122,ceo,census
lowes-2648,,https://www.lowes.com/store/IA-West-Des-Moines/2648,Jordan Creek Lowe's,open,450 South Jordan Creek Parkway,West Des Moines,,Iowa,IA,50266,US,41.5627,-93.808,America/Chicago,,,515-440-9940,19,19049,19049050816,190490508161018,19780,218,ceo,census
lowes-0423,,https://www.lowes.com/store/AL-Tuscaloosa/0423,Tuscaloosa Lowe's,open,4900 Oscar Baxter DR.,Tuscaloosa,,Alabama,AL,35405,US,33.1673,-87.5542,America/Chicago,,,205-759-4403,01,01125,01125012403,011250124031032,46220,,ceo,fcc
lowes-2683,,https://www.lowes.com/store/AZ-Carefree/2683,Carefree Lowe's,open,34700 N CAVE CREEK RD,Carefree,,Arizona,AZ,85377,US,33.801,-111.9639,America/Phoenix,,,480-437-3540,04,04013,04013030401,040130304011059,38060,429,ceo,fcc
lowes-0288,,https://www.lowes.com/store/IN-Indianapolis/0288,N.E. Indianapolis Lowe's,open,8002 North Shadeland AVE.,Indianapolis,,Indiana,IN,46250,US,39.9004,-86.0481,America/Indiana/Indianapolis,,,317-578-2200,18,18097,18097330106,180973301064000,26900,294,ceo,census
lowes-1079,,https://www.lowes.com/store/FL-Winter-Haven/1079,Winter Haven Lowe's,open,490 CITI CENTRE STREET,Winter Haven,,Florida,FL,33880,US,28.0125,-81.7296,America/New_York,,,863-299-2819,12,12105,12105013901,121050139012042,29460,422,ceo,census
lowes-1941,,https://www.lowes.com/store/CA-Oxnard/1941,Oxnard Lowe's,open,301 WEST GONZALES ROAD,Oxnard,,California,CA,93036,US,34.2202,-119.1798,America/Los_Angeles,,,805-981-2330,06,06111,06111003010,061110030101017,37100,348,ceo,census
lowes-1559,,https://www.lowes.com/store/KS-Salina/1559,Salina Lowe's,open,3035 SOUTH 9TH STREET,Salina,,Kansas,KS,67401,US,38.7823,-97.6124,America/Chicago,,,785-452-9303,20,20169,20169001200,201690012001045,41460,,ceo,census
lowes-2529,,https://www.lowes.com/store/IL-Arlington-Heights/2529,Arlington Heights Lowe's,open,990 West Algonquin Road,Arlington Heights,,Illinois,IL,60005,US,42.0544,-87.9959,America/Chicago,,,847-637-4240,17,17031,17031805106,170318051062016,16980,176,ceo,census
lowes-1874,,https://www.lowes.com/store/CO-Longmont/1874,Longmont Lowe's,open,355 Ken Pratt Blvd,Longmont,,Colorado,CO,80501,US,40.1505,-105.0992,America/Denver,,,303-684-5900,08,08013,08013013211,080130132114015,14500,216,ceo,census
lowes-2478,,https://www.lowes.com/store/GA-Kathleen/2478,S. Warner Robins Lowe's,open,1109 Highway 96,Kathleen,,Georgia,GA,31047,US,32.5471,-83.695,America/New_York,,,478-988-5160,13,13153,13153021124,131530211242019,47580,356,ceo,census
lowes-0552,,https://www.lowes.com/store/IA-West-Des-Moines/0552,W. Des Moines Lowe's,open,1700 50TH ST.,West Des Moines,,Iowa,IA,50266,US,41.5971,-93.7733,America/Chicago,,,515-267-0300,19,19153,19153011113,191530111131000,19780,218,ceo,census
lowes-0441,,https://www.lowes.com/store/AL-Montgomery/0441,S. Montgomery Lowe's,open,1950 Eastern BLVD.,Montgomery,,Alabama,AL,36117,US,32.3546,-86.2201,America/Chicago,,,334-409-9000,01,01101,01101003304,011010033043001,33860,388,ceo,census
lowes-2202,,https://www.lowes.com/store/AZ-Bullhead-City/2202,Bullhead City Lowe's,open,1680 Highway 95,Bullhead City,,Arizona,AZ,86442,US,35.1232,-114.5794,America/Phoenix,,,928-704-5760,04,04015,04015951501,040159515013000,29420,,ceo,census
lowes-1911,,https://www.lowes.com/store/FL-Riverview/1911,Riverview Lowe's,open,10425 GIBSONTON DRIVE,Riverview,,Florida,FL,33578,US,27.8548,-82.3309,America/New_York,,,813-313-1424,12,12057,12057013806,120570138061000,45300,,ceo,census
lowes-0442,,https://www.lowes.com/store/IN-Indianapolis/0442,S. Indianapolis Lowe's,open,8850 Madison Ave,Indianapolis,,Indiana,IN,46227,US,39.6371,-86.1196,America/Indiana/Indianapolis,,,317-881-0050,18,18097,18097381204,180973812042010,26900,294,ceo,census
lowes-2805,,https://www.lowes.com/store/CA-Salinas/2805,Salinas Lowe's,open,107 E. BORONDA ROAD,Salinas,,California,CA,93906,US,36.72,-121.6476,America/Los_Angeles,,,831-296-8700,06,06053,06053000101,060530001011001,41500,,ceo,census
lowes-3379,,https://www.lowes.com/store/KS-Overland-Park/3379,Overland Park Lowe's,open,7001 West 95TH Street,Overland Park,,Kansas,KS,66212,US,38.9558,-94.6654,America/Chicago,,,913-218-2500,20,20091,20091051805,200910518054004,28140,312,ceo,census
lowes-2535,,https://www.lowes.com/store/IL-Bolingbrook/2535,Bolingbrook Lowe's,open,245 South Weber Road,Bolingbrook,,Illinois,IL,60490,US,41.6934,-88.1257,America/Chicago,,,630-343-3000,17,17197,17197880122,171978801222000,16980,176,ceo,census
lowes-2489,,https://www.lowes.com/store/GA-Kingsland/2489,Camden County Lowe's,open,1410 EAST BOONE AVE,Kingsland,,Georgia,GA,31548,US,30.788,-81.6534,America/New_York,,,912-673-1610,13,13039,13039010403,130390104032020,28680,300,ceo,fcc
lowes-2231,,https://www.lowes.com/store/IA-Cedar-Rapids/2231,Cedar Rapids Lowe's,open,5300 Blairs Forest Blvd Ne,Cedar Rapids,,Iowa,IA,52402,US,42.0323,-91.6848,America/Chicago,,,319-294-3780,19,19113,19113000901,191130009011000,16300,168,ceo,census
lowes-1786,,https://www.lowes.com/store/AL-Fort-Payne/1786,FT. Payne Lowe's,open,1600 Glenn Boulevard Sw,Fort Payne,,Alabama,AL,35968,US,34.4377,-85.7536,America/Chicago,,,256-844-6940,01,01049,01049960900,010499609003001,22840,290,ceo,census
lowes-2272,,https://www.lowes.com/store/AZ-Casa-Grande/2272,Casa Grande Lowe's,open,1436 E. FLORENCE BOULEVARD,Casa Grande,,Arizona,AZ,85122,US,32.8812,-111.7254,America/Phoenix,,,520-836-4170,04,04021,04021001404,040210014042041,38060,429,ceo,census
lowes-1924,,https://www.lowes.com/store/FL-Marianna/1924,Marianna Lowe's,open,4860 MALLOY PLAZA,Marianna,,Florida,FL,32448,US,30.7302,-85.188,America/Chicago,,,850-526-6440,12,12063,12063211000,120632110001057,,,ceo,census
lowes-1203,,https://www.lowes.com/store/IL-Bloomington/1203,Bloomington Lowe's,open,2101 East Empire Street,Bloomington,,Illinois,IL,61704,US,40.4867,-88.9468,America/Chicago,,,309-661-6467,17,17113,17113001103,171130011031005,14010,145,ceo,census
lowes-0057,,https://www.lowes.com/store/IA-Burlington/0057,Burlington Lowe's,open,3435 AGENCY,Burlington,,Iowa,IA,52601,US,40.8119,-91.149,America/Chicago,,,319-752-3333,19,19057,19057000300,190570003005007,15460,161,ceo,census
lowes-1799,,https://www.lowes.com/store/AL-Athens/1799,Athens Lowe's,open,1109 Us Highway 72 East,Athens,,Alabama,AL,35611,US,34.7875,-86.9515,America/Chicago,,,256-771-5600,01,01083,01083020900,010830209001024,26620,290,ceo,fcc
lowes-0710,,https://www.lowes.com/store/GA-Suwanee/0710,John's Creek Lowe's,open,3580 PEACHTREE PARKWAY,Suwanee,,Georgia,GA,30024,US,34.0734,-84.1683,America/New_York,,,770-622-5997,13,13117,13117130606,131171306061019,12060,122,ceo,census
lowes-1972,,https://www.lowes.com/store/CA-Santa-Clarita/1972,E. Santa Clarita Lowe's,open,19001 GOLDEN VALLEY RD,Santa Clarita,,California,CA,91321,US,34.3961,-118.4609,America/Los_Angeles,,,661-678-4430,06,06037,06037920043,060379200431023,31080,348,ceo,census
lowes-0721,,https://www.lowes.com/store/KS-Olathe/0721,Olathe Lowe's,open,13750 South Blackbob RD.,Olathe,,Kansas,KS,66062,US,38.8798,-94.764,America/Chicago,,,913-397-7070,20,20091,20091053506,200910535061006,28140,312,ceo,census
lowes-1031,,https://www.lowes.com/store/IN-Anderson/1031,Anderson Lowe's,open,3335 South Scatterfield Rd,Anderson,,Indiana,IN,46013,US,40.0815,-85.6542,America/Indiana/Indianapolis,,,765-641-2586,18,18095,18095002000,180950020001040,26900,294,ceo,census
lowes-1006,,https://www.lowes.com/store/KY-Richmond/1006,Richmond Lowe's,open,814 EASTERN BYPASS,Richmond,,Kentucky,KY,40475,US,37.7306,-84.2845,America/New_York,,,859-625-0251,21,21151,21151010902,211510109022013,40080,336,ceo,census
lowes-2295,,https://www.lowes.com/store/AZ-Buckeye/2295,Buckeye Lowe's,open,700 SOUTH WATSON ROAD,Buckeye,,Arizona,AZ,85326,US,33.4408,-112.5588,America/Phoenix,,,623-474-5015,04,04013,04013050615,040130506151001,38060,429,ceo,census
lowes-0604,,https://www.lowes.com/store/FL-Altamonte-Springs/0604,Altamonte Springs Lowe's,open,110 N. State Road 434,Altamonte Springs,,Florida,FL,32714,US,28.681,-81.4181,America/New_York,,,407-788-4305,12,12117,12117021708,121170217081002,36740,422,ceo,census
lowes-2580,,https://www.lowes.com/store/IL-New-Lenox/2580,New Lenox Lowe's,open,2480 E. Lincoln Highway,New Lenox,,Illinois,IL,60451,US,41.5066,-87.9186,America/Chicago,,,815-215-6000,17,17197,17197881116,171978811162029,16980,176,ceo,census
lowes-0581,,https://www.lowes.com/store/IA-Ames/0581,Ames Lowe's,open,120 AIRPORT RD.,Ames,,Iowa,IA,50010,US,41.9987,-93.6119,America/Chicago,,,515-233-0404,19,19169,19169001302,191690013021057,11180,218,ceo,census
lowes-2908,,https://www.lowes.com/store/GA-Suwanee/2908,Suwanee Lowe's,open,3260 Lawrenceville Suwanee Rd,Suwanee,,Georgia,GA,30024,US,34.0363,-84.0547,America/New_York,,,770-904-8283,13,13135,13135050224,131350502241001,12060,122,ceo,census
lowes-0481,,https://www.lowes.com/store/AL-Florence/0481,Florence Lowe's,open,130 Cox Creek Pkwy South,Florence,,Alabama,AL,35630,US,34.8275,-87.6292,America/Chicago,,,256-764-7887,01,01077,01077010800,010770108002001,22520,250,ceo,census
lowes-1510,,https://www.lowes.com/store/CA-Santa-Clarita/1510,Santa Clarita Lowe's,open,26415 BOUQUET CANYON ROAD,Santa Clarita,,California,CA,91350,US,34.4263,-118.5404,America/Los_Angeles,,,661-297-1400,06,06037,06037920115,060379201153001,31080,348,ceo,census
lowes-2504,,https://www.lowes.com/store/KS-Derby/2504,Derby Lowe's,open,424 WEST PATRIOT AVENUE,Derby,,Kansas,KS,67037,US,37.5783,-97.2786,America/Chicago,,,316-206-0000,20,20173,20173005800,201730058004027,48620,556,ceo,fcc
lowes-0195,,https://www.lowes.com/store/IN-Michigan-City/0195,Michigan City Lowe's,open,5200 FRANKLIN STREET,Michigan City,,Indiana,IN,46360,US,41.6723,-86.8903,America/Chicago,,,219-872-2900,18,18091,18091041400,180910414002006,33140,176,ceo,census
lowes-2345,,https://www.lowes.com/store/KY-Lexington/2345,N.E. Lexington Lowe's,open,2300 Grey Lag Way,Lexington,,Kentucky,KY,40509,US,38.0397,-84.4227,America/New_York,,,859-543-4300,21,21067,21067003908,210670039084002,30460,336,ceo,census
lowes-1935,,https://www.lowes.com/store/FL-Sarasota/1935,N.E. Sarasota Lowe's,open,5750 FRUITVILLE ROAD,Sarasota,,Florida,FL,34232,US,27.3359,-82.4545,America/New_York,,,941-961-6261,12,12115,12115001302,121150013022003,35840,412,ceo,census
lowes-1711,,https://www.lowes.com/store/IL-Naperville/1711,Naperville Lowe's,open,1440 South Route 59,Naperville,,Illinois,IL,60564,US,41.7423,-88.2041,America/Chicago,,,630-445-6226,17,17043,17043846524,170438465243007,16980,176,ceo,fcc
lowes-0107,,https://www.lowes.com/store/IA-Davenport/0107,Davenport Lowe's,open,3955 Elmore AVE.,Davenport,,Iowa,IA,52807,US,41.5616,-90.5244,America/Chicago,,,563-344-9000,19,19163,19163012902,191630129022000,19340,209,ceo,census
lowes-0730,,https://www.lowes.com/store/GA-Douglasville/0730,Douglasville Lowe's,open,7001 DOUGLAS BLVD,Douglasville,,Georgia,GA,30135,US,33.7269,-84.7593,America/New_York,,,770-920-9022,13,13097,13097080508,130970805081002,12060,122,ceo,census
lowes-2659,,https://www.lowes.com/store/AL-Anniston/2659,N. Anniston Lowe's,open,4901 Mcclellan Boulevard,Anniston,,Alabama,AL,36206,US,33.7079,-85.8209,America/Chicago,,,256-499-9030,01,01015,01015000700,010150007003018,11500,,ceo,census
lowes-1971,,https://www.lowes.com/store/CA-Simi-Valley/1971,Simi Valley Lowe's,open,1275 Simi Town Center Way,Simi Valley,,California,CA,93065,US,34.2841,-118.7751,America/Los_Angeles,,,805-426-2780,06,06111,06111008502,061110085022023,37100,348,ceo,fcc
lowes-1092,,https://www.lowes.com/store/IN-Richmond/1092,Richmond Lowe's,open,510 West Eaton Pike,Richmond,,Indiana,IN,47374,US,39.8306,-84.8188,America/Indiana/Indianapolis,,,765-965-2512,18,18177,18177001102,181770011022004,39980,458,ceo,census
lowes-2588,,https://www.lowes.com/store/KS-Roeland-Park/2588,Roeland Park Lowe's,open,4960 ROE BOULEVARD,Roeland Park,,Kansas,KS,66205,US,39.0387,-94.6422,America/Chicago,,,913-261-1040,20,20091,20091050100,200910501001001,28140,312,ceo,census
lowes-0607,,https://www.lowes.com/store/KY-Lexington/0607,S. Lexington Lowe's,open,4055 NICHOLS PARK DR.,Lexington,,Kentucky,KY,40503,US,37.9796,-84.5342,America/New_York,,,859-971-8300,21,21067,21067004204,210670042041016,30460,336,ceo,census
lowes-0186,,https://www.lowes.com/store/LA-Baton-Rouge/0186,S. Baton Rouge Lowe's,open,10303 SOUTH MALL DR.,Baton Rouge,,Louisiana,LA,70809,US,30.3732,-91.0601,America/Chicago,,,225-291-5100,22,22033,22033004021,220330040212001,12940,132,ceo,census
lowes-2933,,https://www.lowes.com/store/FL-Sarasota/2933,Sw Sarasota Lowe's,open,4020 CENTRAL SARASOTA PARKWAY,Sarasota,,Florida,FL,34238,US,27.2238,-82.4884,America/New_York,,,941-918-4000,12,12115,12115002007,121150020071001,35840,412,ceo,census
lowes-1739,,https://www.lowes.com/store/IL-Lake-In-The-Hills/1739,Lake In The Hills Lowe's,open,300 North Randall Road,Lake in the Hills,,Illinois,IL,60156,US,42.1788,-88.3373,America/Chicago,,,847-458-0419,17,17111,17111871207,171118712071014,16980,176,ceo,census
lowes-0117,,https://www.lowes.com/store/IA-Dubuque/0117,Dubuque Lowe's,open,4100 DODGE ST.,Dubuque,,Iowa,IA,52003,US,42.4881,-90.7326,America/Chicago,,,563-588-8008,19,19061,19061010104,190610101043013,20220,,ceo,census
lowes-1603,,https://www.lowes.com/store/GA-Snellville/1603,Snellville Lowe's,open,1615 Scenic Hwy N,Snellville,,Georgia,GA,30078,US,33.8847,-84.012,America/New_York,,,770-972-8999,13,13135,13135050762,131350507621010,12060,122,ceo,census
lowes-1987,,https://www.lowes.com/store/CA-Lake-Elsinore/1987,Lake Elsinore Lowe's,open,29335 Central Avenue,Lake Elsinore,,California,CA,92532,US,33.6949,-117.3376,America/Los_Angeles,,,951-253-6000,06,06065,06065043005,060650430053019,40140,348,ceo,census
lowes-1956,,https://www.lowes.com/store/IN-Plymouth/1956,Plymouth Lowe's,open,1100 Pilgrim Lane,Plymouth,,Indiana,IN,46563,US,41.3632,-86.3217,America/Indiana/Indianapolis,,,574-935-6500,18,18099,18099020500,180990205001007,38500,515,ceo,census
lowes-2212,,https://www.lowes.com/store/AL-Troy/2212,Troy Lowe's,open,1421 US HIGHWAY 231 SOUTH,Troy,,Alabama,AL,36081,US,31.7779,-85.9419,America/Chicago,,,334-670-6336,01,01109,01109189002,011091890021004,45980,,ceo,census
lowes-0507,,https://www.lowes.com/store/KY-Lexington/0507,E. Lexington Lowe's,open,200 OLD TODDS ROAD,Lexington,,Kentucky,KY,40509,US,38.0097,-84.4509,America/New_York,,,859-266-7780,21,21067,21067003911,210670039113000,30460,336,ceo,census
lowes-1745,,https://www.lowes.com/store/KS-Hutchinson/1745,Hutchinson Lowe's,open,1930 East 17TH Avenue,Hutchinson,,Kansas,KS,67501,US,38.074,-97.8904,America/Chicago,,,620-513-2000,20,20155,20155001100,201550011003021,26740,,ceo,census
lowes-0613,,https://www.lowes.com/store/FL-Naples/0613,Naples Lowe's,open,6415 Naples BLVD.,Naples,,Florida,FL,34109,US,26.2213,-81.7706,America/New_York,,,239-596-2570,12,12021,12021010216,120210102163010,34940,163,ceo,census
lowes-2484,,https://www.lowes.com/store/LA-Baton-Rouge/2484,E. Baton Rouge Lowe's,open,1777 Millerville Road,Baton Rouge,,Louisiana,LA,70816,US,30.4435,-91.0228,America/Chicago,,,225-273-7200,22,22033,22033004504,220330045043000,12940,132,ceo,census
lowes-1738,,https://www.lowes.com/store/IL-Saint-Charles/1738,ST. Charles Lowe's,open,955 South Randall Road,Saint Charles,,Illinois,IL,60174,US,41.8985,-88.3406,America/Chicago,,,630-338-4000,17,17089,17089852204,170898522041029,16980,176,ceo,census
lowes-2856,,https://www.lowes.com/store/CA-Highland/2856,Highland Lowe's,open,27847 GREENSPOT ROAD,Highland,,California,CA,92346,US,34.107,-117.1968,America/Los_Angeles,,,909-557-9010,06,06071,06071007604,060710076043024,40140,348,ceo,census
