store_number,slug,url,location_name,status,address_line1,city,county,state,region,postal_code,country_code,latitude,longitude,time_zone,format,total_building_area_sqft,main_voice_phone_number,state_fips,county_fips,tract_fips,block_fips,cbsa_fips,csa_fips,coord_source,fips_source
santa-paula-ca,,https://www.planetfitness.com/gyms/santa-paula-ca,"Planet Fitness - Santa Paula, CA",open,568 Main St,Santa Paula,,California,CA,93060,US,34.3454,-119.0821,America/Los_Angeles,,,805-420-4332,06,06111,06111000701,061110007011003,37100,348,ceo,census
studio-city-ca,,https://www.planetfitness.com/gyms/studio-city-ca,"Planet Fitness - Studio City, CA",open,12050 Ventura Blvd Fl 2,Studio City,,California,CA,91604,US,34.143,-118.3944,America/Los_Angeles,,,747-203-7334,06,06037,06037143801,060371438011001,31080,348,ceo,census
pinole-ca,,https://www.planetfitness.com/gyms/pinole-ca,"Planet Fitness - Pinole, CA",open,1570 Fitzgerald Dr,Pinole,,California,CA,94564,US,37.9902,-122.3011,America/Los_Angeles,,,510-243-8791,06,06013,06013363000,060133630004003,41860,488,ceo,census
garden-grove-ca,,https://www.planetfitness.com/gyms/garden-grove-ca,"Planet Fitness - Stanton, CA",open,12927 Beach Blvd,Stanton,,California,CA,90680,US,33.7748,-117.9951,America/Los_Angeles,,,714-462-4692,06,06059,06059088106,060590881061010,31080,348,ceo,census
torrance-ca,,https://www.planetfitness.com/gyms/torrance-ca,"Planet Fitness - Torrance, CA",open,20040 Hawthorne Blvd,Torrance,,California,CA,90503,US,33.8497,-118.3518,America/Los_Angeles,,,310-371-7773,06,06037,06037650401,060376504011000,31080,348,ceo,census
tustin-ca,,https://www.planetfitness.com/gyms/tustin-ca,"Planet Fitness - Tustin, CA",open,2495 Park Ave,Tustin,,California,CA,92782,US,33.6978,-117.8275,America/Los_Angeles,,,949-930-0085,06,06059,06059075518,060590755183013,31080,348,ceo,census
turlock-ca,,https://www.planetfitness.com/gyms/turlock-ca,"Planet Fitness - Turlock, CA",open,1360 W Main St,Turlock,,California,CA,95380,US,37.4917,-120.8654,America/Los_Angeles,,,209-777-4355,06,06099,06099003802,060990038022003,33700,488,ceo,census
upland-ca,,https://www.planetfitness.com/gyms/upland-ca,"Planet Fitness - Upland, CA",open,1028 N Mountain Ave,Upland,,California,CA,91786,US,34.1073,-117.6687,America/Los_Angeles,,,909-297-5090,06,06071,06071000818,060710008183008,40140,348,ceo,census
valencia-ca,,https://www.planetfitness.com/gyms/valencia-ca,"Planet Fitness - Valencia, CA",open,27716 McBean Pkwy,Valencia,,California,CA,91354,US,34.4447,-118.5518,America/Los_Angeles,,,661-568-5005,06,06037,06037920110,060379201102001,31080,348,ceo,census
vacaville-ca,,https://www.planetfitness.com/gyms/vacaville-ca,"Planet Fitness - Vacaville, CA",open,154 Browns Valley Pkwy,Vacaville,,California,CA,95688,US,38.366,-121.9691,America/Los_Angeles,,,707-305-1050,06,06095,06095253205,060952532053012,46700,488,ceo,census
tulare-ca,,https://www.planetfitness.com/gyms/tulare-ca,"Planet Fitness - Tulare, CA",open,1277 N Cherry St,Tulare,,California,CA,93274,US,36.225,-119.3399,America/Los_Angeles,,,559-329-5526,06,06107,06107002303,061070023034001,47300,,ceo,census
van-nuys-ca,,https://www.planetfitness.com/gyms/van-nuys-ca,"Planet Fitness - Van Nuys, CA",open,7241 Sepulveda Blvd,Van Nuys,,California,CA,91405,US,34.2027,-118.4668,America/Los_Angeles,,,747-208-0474,06,06037,06037127300,060371273002000,31080,348,ceo,census
walnut-creek-ca,,https://www.planetfitness.com/gyms/walnut-creek-ca,"Planet Fitness - Walnut Creek, CA",open,1697 Mt Diablo Blvd,Walnut Creek,,California,CA,94596,US,37.8971,-122.0631,America/Los_Angeles,,,925-722-4490,06,06013,06013339001,060133390013001,41860,488,ceo,census
watsonville-ca,,https://www.planetfitness.com/gyms/watsonville-ca,"Planet Fitness - Watsonville, CA",open,1702 Freedom Blvd,Watsonville,,California,CA,95019,US,36.9341,-121.77,America/Los_Angeles,,,559-480-2065,06,06087,06087110504,060871105041000,42100,488,ceo,census
ventura-ca,,https://www.planetfitness.com/gyms/ventura-ca,"Planet Fitness - Ventura, CA",open,5171 Telegraph Rd,Ventura,,California,CA,93003,US,34.277,-119.2254,America/Los_Angeles,,,805-947-5900,06,06111,06111001801,061110018012011,37100,348,ceo,census
west-covina-ca,,https://www.planetfitness.com/gyms/west-covina-ca,"Planet Fitness - West Covina, CA",open,2630 E Workman Ave,West Covina,,California,CA,91791,US,34.0749,-117.8888,America/Los_Angeles,,,626-593-0050,06,06037,06037406103,060374061032030,31080,348,ceo,census
bakersfield-airport-dr-ca,,https://www.planetfitness.com/gyms/bakersfield-airport-dr-ca,"Planet Fitness - Bakersfield, CA",open,731 Airport Dr,Bakersfield,,California,CA,93308,US,35.4135,-119.04,America/Los_Angeles,,,661-391-8525,06,06029,06029000202,060290002023015,12540,,ceo,census
yuba-city-ca,,https://www.planetfitness.com/gyms/yuba-city-ca,"Planet Fitness - Yuba City, CA",open,905C Colusa Ave,Yuba City,,California,CA,95991,US,39.1436,-121.6316,America/Los_Angeles,,,530-645-3790,06,06101,06101050102,061010501021008,49700,472,ceo,fcc
woodland-ca,,https://www.planetfitness.com/gyms/woodland-ca,"Planet Fitness - Woodland, CA",open,45 W Main St,Woodland,,California,CA,95695,US,38.6765,-121.7857,America/Los_Angeles,,,530-490-2440,06,06113,06113011001,061130110012000,40900,472,ceo,census
bakersfield-seven-oaks-ca,,https://www.planetfitness.com/gyms/bakersfield-seven-oaks-ca,"Planet Fitness - Bakersfield, CA",open,11425 Stockdale Hwy,Bakersfield,,California,CA,93311,US,35.3481,-119.1296,America/Los_Angeles,,,661-381-7226,06,06029,06029003212,060290032124010,12540,,ceo,census
vista-ca,,https://www.planetfitness.com/gyms/vista-ca,"Planet Fitness - Vista, CA",open,1980 University Dr,Vista,,California,CA,92083,US,33.1715,-117.2203,America/Los_Angeles,,,760-940-4145,06,06073,06073019902,060730199021007,41740,,ceo,census
lodi-ca,,https://www.planetfitness.com/gyms/lodi-ca,"Planet Fitness - Lodi, CA",open,520 S Cherokee Ln,Lodi,,California,CA,95240,US,38.1287,-121.259,America/Los_Angeles,,,209-334-2001,06,06077,06077004404,060770044041031,44700,488,ceo,census
visalia-ca,,https://www.planetfitness.com/gyms/visalia-ca,"Planet Fitness - Visalia, CA",open,3535 W Walnut Ave,Visalia,,California,CA,93277,US,36.3121,-119.3307,America/Los_Angeles,,,559-697-5075,06,06107,06107002003,061070020032003,47300,,ceo,census
carson-lomita-blvd-ca,,https://www.planetfitness.com/gyms/carson-lomita-blvd-ca,"Planet Fitness - Carson, CA",open,123 E Lomita Blvd,Carson,,California,CA,90745,US,33.7998,-118.2748,America/Los_Angeles,,,310-830-1300,06,06037,06037543703,060375437032009,31080,348,ceo,census
bakersfield-panama-and-ashe-ca,,https://www.planetfitness.com/gyms/bakersfield-panama-and-ashe-ca,"Planet Fitness - Bakersfield, CA",open,6300 Ashe Rd,Bakersfield,,California,CA,93313,US,35.297,-119.0735,America/Los_Angeles,,,661-735-8467,06,06029,06029003124,060290031242013,12540,,ceo,fcc
carson-town-center-ca,,https://www.planetfitness.com/gyms/carson-town-center-ca,"Planet Fitness - Carson, CA",open,504 Carson Town Center N,Carson,,California,CA,90745,US,33.8402,-118.2838,America/Los_Angeles,,,424-570-9494,06,06037,06037543501,060375435011016,31080,348,ceo,census
bakersfield-california-ave-ca,,https://www.planetfitness.com/gyms/bakersfield-california-ave-ca,"Planet Fitness - Bakersfield, CA",open,4001 California Ave,Bakersfield,,California,CA,93309,US,35.3665,-119.0462,America/Los_Angeles,,,661-374-8429,06,06029,06029001801,060290018012001,12540,,ceo,census
south-gate-ca,,https://www.planetfitness.com/gyms/south-gate-ca,"Planet Fitness - South Gate, CA",open,8724 Garfield Ave,South Gate,,California,CA,90280,US,33.9509,-118.1622,America/Los_Angeles,,,562-927-7766,06,06037,06037536102,060375361022000,31080,348,ceo,census
temple-city-ca,,https://www.planetfitness.com/gyms/temple-city-ca,"Planet Fitness - Temple City, CA",open,9055 E Las Tunas Dr Ste 160,Temple City,,California,CA,91780,US,34.1039,-118.0776,America/Los_Angeles,,,626-210-3800,06,06037,06037480101,060374801012011,31080,348,ceo,census
bakersfield-niles-st-ca,,https://www.planetfitness.com/gyms/bakersfield-niles-st-ca,"Planet Fitness - Bakersfield, CA",open,6151 Niles St,Bakersfield,,California,CA,93306,US,35.3749,-118.9356,America/Los_Angeles,,,661-742-1920,06,06029,06029001104,060290011041000,12540,,ceo,census
buena-park-ca,,https://www.planetfitness.com/gyms/buena-park-ca,"Planet Fitness - Buena Park, CA",open,8960 Knott Ave,Buena Park,,California,CA,90620,US,33.8331,-118.0095,America/Los_Angeles,,,714-952-3000,06,06059,06059110201,060591102011009,31080,348,ceo,census
chula-vista-broadway-ave-ca,,https://www.planetfitness.com/gyms/chula-vista-broadway-ave-ca,"Planet Fitness - Chula Vista, CA",open,1210 Broadway,Chula Vista,,California,CA,91911,US,32.6061,-117.0814,America/Los_Angeles,,,619-869-8368,06,06073,06073013103,060730131032012,41740,,ceo,census
escondido-auto-park-way-ca,,https://www.planetfitness.com/gyms/escondido-auto-park-way-ca,"Planet Fitness - Escondido, CA",open,1256 Auto Park Way,Escondido,,California,CA,92029,US,33.1115,-117.098,America/Los_Angeles,,,442-257-2220,06,06073,06073020500,060730205001006,41740,,ceo,census
tracy-ca,,https://www.planetfitness.com/gyms/tracy-ca,"Planet Fitness - Tracy, CA",open,3262 N Tracy Blvd,Tracy,,California,CA,95376,US,37.7604,-121.4355,America/Los_Angeles,,,209-319-2080,06,06077,06077005311,060770053112004,44700,488,ceo,census
corona-grand-oaks-ca,,https://www.planetfitness.com/gyms/corona-grand-oaks-ca,"Planet Fitness - Corona, CA",open,3685 Grand Oaks,Corona,,California,CA,92881,US,33.8228,-117.5143,America/Los_Angeles,,,951-371-7825,06,06065,06065041909,060650419093018,40140,348,ceo,census
temecula-winchester-rd-ca,,https://www.planetfitness.com/gyms/temecula-winchester-rd-ca,"Planet Fitness - Temecula, CA",open,40355 Winchester Rd,Temecula,,California,CA,92591,US,33.533,-117.1505,America/Los_Angeles,,,951-296-1120,06,06065,06065049600,060650496001007,40140,348,ceo,fcc
fontana-ca,,https://www.planetfitness.com/gyms/fontana-ca,"Planet Fitness - Fontana, CA",open,10200 Juniper Ave,Fontana,,California,CA,92335,US,34.0683,-117.4411,America/Los_Angeles,,,909-350-3325,06,06071,06071003301,060710033011012,40140,348,ceo,census
fremont-ca,,https://www.planetfitness.com/gyms/fremont-ca,"Planet Fitness - Fremont, CA",open,5140 Mowry Ave,Fremont,,California,CA,94538,US,37.5296,-121.9997,America/Los_Angeles,,,510-797-5000,06,06001,06001442800,060014428001001,41860,488,ceo,census
fremont-north-ca,,https://www.planetfitness.com/gyms/fremont-north-ca,"Planet Fitness - Fremont, CA",open,35630 Fremont Blvd,Fremont,,California,CA,94536,US,37.5685,-122.0254,America/Los_Angeles,,,510-991-5223,06,06001,06001441302,060014413021002,41860,488,ceo,census
yucaipa-ca,,https://www.planetfitness.com/gyms/yucaipa-ca,"Planet Fitness - Yucaipa, CA",open,34601 Yucaipa Blvd,Yucaipa,,California,CA,92399,US,34.0333,-117.0495,America/Los_Angeles,,,840-223-2300,06,06071,06071008710,060710087102000,40140,348,ceo,census
corona-ca,,https://www.planetfitness.com/gyms/corona-ca,"Planet Fitness - Corona, CA",open,1540 W 6th St,Corona,,California,CA,92882,US,33.8768,-117.5954,America/Los_Angeles,,,951-808-9705,06,06065,06065041906,060650419061002,40140,348,ceo,census
thousand-oaks-westlake-ca,,https://www.planetfitness.com/gyms/thousand-oaks-westlake-ca,"Planet Fitness - Thousand Oaks, CA",open,3825 E Thousand Oaks Blvd Ste K,Thousand Oaks,,California,CA,91362,US,34.1638,-118.8258,America/Los_Angeles,,,805-870-2200,06,06111,06111007202,061110072022002,37100,348,ceo,census
fresno-n-blackstone-ave-ca,,https://www.planetfitness.com/gyms/fresno-n-blackstone-ave-ca,"Planet Fitness - Fresno, CA",open,3756 N Blackstone Ave,Fresno,,California,CA,93726,US,36.7859,-119.7933,America/Los_Angeles,,,559-241-7288,06,06019,06019005100,060190051003007,23420,260,ceo,census
hesperia-ca,,https://www.planetfitness.com/gyms/hesperia-ca,"Planet Fitness - Hesperia, CA",open,12745 Main St,Hesperia,,California,CA,92345,US,34.4212,-117.3855,America/Los_Angeles,,,760-947-1288,06,06071,06071010042,060710100421009,40140,348,ceo,census
fresno-w-shaw-ave-ca,,https://www.planetfitness.com/gyms/fresno-w-shaw-ave-ca,"Planet Fitness - Fresno, CA",open,3382 W Shaw Ave,Fresno,,California,CA,93711,US,36.8098,-119.8539,America/Los_Angeles,,,559-276-5770,06,06019,06019004212,060190042125002,23420,260,ceo,census
long-beach-cherry-ave-ca,,https://www.planetfitness.com/gyms/long-beach-cherry-ave-ca,"Planet Fitness - Long Beach, CA",open,5400 Cherry Ave,Long Beach,,California,CA,90805,US,33.8547,-118.167,America/Los_Angeles,,,562-800-3396,06,06037,06037570603,060375706033001,31080,348,ceo,census
los-angeles-mid-city-w-washington-ca,,https://www.planetfitness.com/gyms/los-angeles-mid-city-w-washington-ca,"Planet Fitness - Los Angeles, CA",open,4050 W Washington Blvd,Los Angeles,,California,CA,90018,US,34.0396,-118.3284,America/Los_Angeles,,,213-374-0863,06,06037,06037218701,060372187011000,31080,348,ceo,census
long-beach-downtown-ca,,https://www.planetfitness.com/gyms/long-beach-downtown-ca,"Planet Fitness - Long Beach, CA",open,345 Pine Ave,Long Beach,,California,CA,90802,US,33.7715,-118.1928,America/Los_Angeles,,,562-473-3461,06,06037,06037575902,060375759021019,31080,348,ceo,census
inglewood-manchester-blvd-ca,,https://www.planetfitness.com/gyms/inglewood-manchester-blvd-ca,"Planet Fitness - Inglewood, CA",open,500 E Manchester Blvd Ste A,Inglewood,,California,CA,90301,US,33.9601,-118.349,America/Los_Angeles,,,310-330-1190,06,06037,06037601001,060376010012014,31080,348,ceo,census
san-pablo-ca,,https://www.planetfitness.com/gyms/san-pablo-ca,"Planet Fitness - San Pablo, CA",open,13222 San Pablo Ave,San Pablo,,California,CA,94806,US,37.9529,-122.3323,America/Los_Angeles,,,510-619-9710,06,06013,06013369001,060133690015006,41860,488,ceo,census
long-beach-ximeno-ave-ca,,https://www.planetfitness.com/gyms/long-beach-ximeno-ave-ca,"Planet Fitness - Long Beach, CA",open,1890 Ximeno Ave,Long Beach,,California,CA,90815,US,33.7909,-118.1377,America/Los_Angeles,,,657-341-2600,06,06037,06037574902,060375749022002,31080,348,ceo,census
los-angeles-crenshaw-slauson-ca,,https://www.planetfitness.com/gyms/los-angeles-crenshaw-slauson-ca,"Planet Fitness - Los Angeles, CA",open,3230 W Slauson Ave,Los Angeles,,California,CA,90043,US,33.9882,-118.3288,America/Los_Angeles,,,213-558-2182,06,06037,06037234700,060372347003001,31080,348,ceo,census
fresno-ca,,https://www.planetfitness.com/gyms/fresno-ca,"Planet Fitness - Fresno, CA",open,4938 E Cesar Chavez Blvd,Fresno,,California,CA,93727,US,36.7343,-119.7313,America/Los_Angeles,,,559-251-7100,06,06019,06019001407,060190014074000,23420,260,ceo,fcc
fresno-east-barstow-ca,,https://www.planetfitness.com/gyms/fresno-east-barstow-ca,"Planet Fitness - Fresno, CA",open,741 E Barstow Ave,Fresno,,California,CA,93710,US,36.8147,-119.7739,America/Los_Angeles,,,559-225-2835,06,06019,06019005410,060190054101000,23420,260,ceo,census
chula-vista-otay-ranch-ca,,https://www.planetfitness.com/gyms/chula-vista-otay-ranch-ca,"Planet Fitness - Chula Vista, CA",open,2015 Birch Rd,Chula Vista,,California,CA,91915,US,32.6234,-116.9706,America/Los_Angeles,,,619-271-1073,06,06073,06073013319,060730133192022,41740,,ceo,census
modesto-northwest-ca,,https://www.planetfitness.com/gyms/modesto-northwest-ca,"Planet Fitness - Modesto, CA",open,3900 Pelandale Ave,Modesto,,California,CA,95356,US,37.6996,-121.0684,America/Los_Angeles,,,209-900-1900,06,06099,06099000503,060990005032003,33700,488,ceo,census
ontario-e-4th-st-ca,,https://www.planetfitness.com/gyms/ontario-e-4th-st-ca,"Planet Fitness - Ontario, CA",open,1670 E 4th St,Ontario,,California,CA,91764,US,34.0761,-117.6186,America/Los_Angeles,,,909-391-1515,06,06071,06071001308,060710013082003,40140,348,ceo,fcc
inglewood-imperial-hwy-ca,,https://www.planetfitness.com/gyms/inglewood-imperial-hwy-ca,"Planet Fitness - Inglewood, CA",open,2700 W Imperial Hwy,Inglewood,,California,CA,90303,US,33.9297,-118.3231,America/Los_Angeles,,,323-285-2874,06,06037,06037604200,060376042001000,31080,348,ceo,census
oakland-ca,,https://www.planetfitness.com/gyms/oakland-ca,"Planet Fitness - Oakland, CA",open,4055 Macarthur Blvd,Oakland,,California,CA,94619,US,37.7895,-122.1994,America/Los_Angeles,,,510-336-9542,06,06001,06001407000,060014070001005,41860,488,ceo,census
national-city-n-euclid-ca,,https://www.planetfitness.com/gyms/national-city-n-euclid-ca,"Planet Fitness - National City, CA",open,34 N Euclid Ave,National City,,California,CA,91950,US,32.6903,-117.086,America/Los_Angeles,,,619-310-5418,06,06073,06073011902,060730119023000,41740,,ceo,census
oakland-hegenberger-rd-ca,,https://www.planetfitness.com/gyms/oakland-hegenberger-rd-ca,"Planet Fitness - Oakland, CA",open,610 Hegenberger Rd,Oakland,,California,CA,94621,US,37.7458,-122.1951,America/Los_Angeles,,,510-577-9636,06,06001,06001409000,060014090001003,41860,488,ceo,census
fontana-summit-ave-ca,,https://www.planetfitness.com/gyms/fontana-summit-ave-ca,"Planet Fitness - Fontana, CA",open,14940 Summit Ave,Fontana,,California,CA,92336,US,34.1491,-117.4794,America/Los_Angeles,,,909-646-7181,06,06071,06071002314,060710023142000,40140,348,ceo,census
ontario-ranch-rd-ca,,https://www.planetfitness.com/gyms/ontario-ranch-rd-ca,"Planet Fitness - Ontario, CA",open,4170 Ontario Ranch Rd,Ontario,,California,CA,91762,US,33.9994,-117.5617,America/Los_Angeles,,,840-237-5165,06,06071,06071001906,060710019063047,40140,348,ceo,fcc
oceanside-mission-ave-ca,,https://www.planetfitness.com/gyms/oceanside-mission-ave-ca,"Planet Fitness - Oceanside, CA",open,3764 Mission Ave,Oceanside,,California,CA,92058,US,33.2255,-117.334,America/Los_Angeles,,,760-696-3497,06,06073,06073018621,060730186211005,41740,,ceo,census
oceanside-ca,,https://www.planetfitness.com/gyms/oceanside-ca,"Planet Fitness - Oceanside, CA",open,4130 Oceanside Blvd,Oceanside,,California,CA,92056,US,33.2073,-117.289,America/Los_Angeles,,,760-941-4855,06,06073,06073018522,060730185221022,41740,,ceo,census
rialto-ca,,https://www.planetfitness.com/gyms/rialto-ca,"Planet Fitness - Rialto, CA",open,2008 N Riverside Ave,Rialto,,California,CA,92377,US,34.1369,-117.3727,America/Los_Angeles,,,909-421-4815,06,06071,06071002706,060710027062016,40140,348,ceo,census
palmdale-east-ca,,https://www.planetfitness.com/gyms/palmdale-east-ca,"Planet Fitness - Palmdale, CA",open,37950 47th St East,Palmdale,,California,CA,93552,US,34.5722,-118.0443,America/Los_Angeles,,,661-622-8000,06,06037,06037910713,060379107132005,31080,348,ceo,census
national-city-ca,,https://www.planetfitness.com/gyms/national-city-ca,"Planet Fitness - National City, CA",open,2530 Southport Way,National City,,California,CA,91950,US,32.6593,-117.1061,America/Los_Angeles,,,619-434-8400,06,06073,06073021900,060730219001070,41740,,ceo,census
hemet-ca,,https://www.planetfitness.com/gyms/hemet-ca,"Planet Fitness - Hemet, CA",open,1390 E Florida Ave,Hemet,,California,CA,92544,US,33.7491,-116.9575,America/Los_Angeles,,,951-765-4330,06,06065,06065043309,060650433091006,40140,348,ceo,census
ontario-ca,,https://www.planetfitness.com/gyms/ontario-ca,"Planet Fitness - Ontario, CA",open,2446 S Vineyard Ave,Ontario,,California,CA,91761,US,34.0296,-117.6128,America/Los_Angeles,,,909-947-0020,06,06071,06071001808,060710018081000,40140,348,ceo,census
los-angeles-wilmington-ave-ca,,https://www.planetfitness.com/gyms/los-angeles-wilmington-ave-ca,"Planet Fitness - Los Angeles, CA",open,11740 Wilmington Ave,Los Angeles,,California,CA,90059,US,33.927,-118.2381,America/Los_Angeles,,,323-538-5151,06,06037,06037540600,060375406002005,31080,348,ceo,census
rialto-s-riverside-ave-ca,,https://www.planetfitness.com/gyms/rialto-s-riverside-ave-ca,"Planet Fitness - Rialto, CA",open,585 S Riverside Ave,Rialto,,California,CA,92376,US,34.0908,-117.3716,America/Los_Angeles,,,909-820-9417,06,06071,06071003607,060710036072008,40140,348,ceo,census
los-angeles-midtown-ca,,https://www.planetfitness.com/gyms/los-angeles-midtown-ca,"Planet Fitness - Los Angeles, CA",open,4645 Venice Blvd,Los Angeles,,California,CA,90019,US,34.0477,-118.3385,America/Los_Angeles,,,323-933-3333,06,06037,06037217200,060372172002000,31080,348,ceo,census
los-angeles-washington-hoover-ca,,https://www.planetfitness.com/gyms/los-angeles-washington-hoover-ca,"Planet Fitness - Los Angeles, CA",open,1122 W Washington Blvd,Los Angeles,,California,CA,90015,US,34.0381,-118.283,America/Los_Angeles,,,213-784-5151,06,06037,06037224320,060372243202002,31080,348,ceo,census
jurupa-valley-ca,,https://www.planetfitness.com/gyms/jurupa-valley-ca,"Planet Fitness - Riverside, CA",open,6348 Mission Blvd,Riverside,,California,CA,92509,US,34.0058,-117.427,America/Los_Angeles,,,951-608-1220,06,06065,06065040305,060650403051007,40140,348,ceo,census
escondido-ca,,https://www.planetfitness.com/gyms/escondido-ca,"Planet Fitness - Escondido, CA",open,1349 E Valley Pkwy,Escondido,,California,CA,92027,US,33.1311,-117.0633,America/Los_Angeles,,,760-489-8202,06,06073,06073020211,060730202112019,41740,,ceo,census
riverside-ca,,https://www.planetfitness.com/gyms/riverside-ca,"Planet Fitness - Riverside, CA",open,4135 Chicago Ave,Riverside,,California,CA,92507,US,33.9722,-117.3499,America/Los_Angeles,,,951-779-2977,06,06065,06065030501,060650305011011,40140,348,ceo,census
riverside-tyler-ca,,https://www.planetfitness.com/gyms/riverside-tyler-ca,"Planet Fitness - Riverside, CA",open,3380 Tyler St,Riverside,,California,CA,92503,US,33.9052,-117.4568,America/Los_Angeles,,,951-476-3725,06,06065,06065041403,060650414031002,40140,348,ceo,census
sacramento-stockton-blvd-ca,,https://www.planetfitness.com/gyms/sacramento-stockton-blvd-ca,"Planet Fitness - Sacramento, CA",open,5138 Stockton Blvd,Sacramento,,California,CA,95820,US,38.5281,-121.446,America/Los_Angeles,,,916-457-7701,06,06067,06067004401,060670044013011,40900,472,ceo,census
los-angeles-washington-blvd-ca,,https://www.planetfitness.com/gyms/los-angeles-washington-blvd-ca,"Planet Fitness - Los Angeles, CA",open,1000 E Washington Blvd,Los Angeles,,California,CA,90021,US,34.025,-118.252,America/Los_Angeles,,,213-749-1606,06,06037,06037226001,060372260011027,31080,348,ceo,census
modesto-west-ca,,https://www.planetfitness.com/gyms/modesto-west-ca,"Planet Fitness - Modesto, CA",open,2045 W Briggsmore Ave Ste B14,Modesto,,California,CA,95350,US,37.6686,-121.033,America/Los_Angeles,,,209-341-2500,06,06099,06099000805,060990008053008,33700,488,ceo,census
west-sacramento-ca,,https://www.planetfitness.com/gyms/west-sacramento-ca,"Planet Fitness - Sacramento, CA",open,1270 W Capitol Ave,Sacramento,,California,CA,95691,US,38.582,-121.525,America/Los_Angeles,,,916-516-1360,06,06113,06113010201,061130102011010,40900,472,ceo,census
los-angeles-dtla-ca,,https://www.planetfitness.com/gyms/los-angeles-dtla-ca,"Planet Fitness - Los Angeles, CA",open,437 S Broadway,Los Angeles,,California,CA,90013,US,34.0488,-118.2506,America/Los_Angeles,,,213-699-0030,06,06037,06037207305,060372073051004,31080,348,ceo,census
hesperia-bear-valley-rd-ca,,https://www.planetfitness.com/gyms/hesperia-bear-valley-rd-ca,"Planet Fitness - Hesperia, CA",open,18683 Bear Valley Rd,Hesperia,,California,CA,92395,US,34.4707,-117.2565,America/Los_Angeles,,,442-333-1643,06,06071,06071010012,060710100122000,40140,348,ceo,census
san-bernardino-ca,,https://www.planetfitness.com/gyms/san-bernardino-ca,"Planet Fitness - San Bernardino, CA",open,435 E Hospitality Ln,San Bernardino,,California,CA,92408,US,34.0658,-117.2758,America/Los_Angeles,,,909-381-1444,06,06071,06071007202,060710072022042,40140,348,ceo,census
san-diego-euclid-ave-ca,,https://www.planetfitness.com/gyms/san-diego-euclid-ave-ca,"Planet Fitness - San Diego, CA",open,1725 Euclid Ave,San Diego,,California,CA,92105,US,32.7232,-117.083,America/Los_Angeles,,,619-564-6619,06,06073,06073002712,060730027123000,41740,,ceo,census
salinas-ca,,https://www.planetfitness.com/gyms/salinas-ca,"Planet Fitness - Salinas, CA",open,1210 Northridge Mall,Salinas,,California,CA,93906,US,36.7158,-121.6581,America/Los_Angeles,,,831-272-3558,06,06053,06053010504,060530105042000,41500,,ceo,fcc
san-bernardino-e-highland-and-sterling-ca,,https://www.planetfitness.com/gyms/san-bernardino-e-highland-and-sterling-ca,"Planet Fitness - San Bernardino, CA",open,2041 E Highland Ave,San Bernardino,,California,CA,92404,US,34.1344,-117.2426,America/Los_Angeles,,,909-863-0718,06,06071,06071007407,060710074071002,40140,348,ceo,census
east-oakland-ca,,https://www.planetfitness.com/gyms/east-oakland-ca,"Planet Fitness - Oakland, CA",open,10715 Macarthur Blvd,Oakland,,California,CA,94605,US,37.7418,-122.1517,America/Los_Angeles,,,925-888-6036,06,06001,06001410200,060014102003002,41860,488,ceo,census
san-bernardino-s-mt-vernon-ca,,https://www.planetfitness.com/gyms/san-bernardino-s-mt-vernon-ca,"Planet Fitness - San Bernardino, CA",open,570 S Mount Vernon Ave,San Bernardino,,California,CA,92410,US,34.0908,-117.3157,America/Los_Angeles,,,909-885-8883,06,06071,06071012400,060710124002003,40140,348,ceo,fcc
sacramento-mack-rd-ca,,https://www.planetfitness.com/gyms/sacramento-mack-rd-ca,"Planet Fitness - Sacramento, CA",open,6051 Mack Rd,Sacramento,,California,CA,95823,US,38.4761,-121.4315,America/Los_Angeles,,,916-427-1781,06,06067,06067004909,060670049091001,40900,472,ceo,census
sacramento-country-club-ca,,https://www.planetfitness.com/gyms/sacramento-country-club-ca,"Planet Fitness - Sacramento, CA",open,2400 Watt Ave,Sacramento,,California,CA,95825,US,38.6083,-121.3816,America/Los_Angeles,,,916-407-3280,06,06067,06067005701,060670057013008,40900,472,ceo,census
san-diego-university-ave-ca,,https://www.planetfitness.com/gyms/san-diego-university-ave-ca,"Planet Fitness - San Diego, CA",open,6501 University Ave,San Diego,,California,CA,92115,US,32.7547,-117.0562,America/Los_Angeles,,,619-550-5808,06,06073,06073002903,060730029032002,41740,,ceo,census
buena-park-la-palma-ave-ca,,https://www.planetfitness.com/gyms/buena-park-la-palma-ave-ca,"Planet Fitness - Buena Park, CA",open,8379 La Palma Ave,Buena Park,,California,CA,90620,US,33.8486,-117.9875,America/Los_Angeles,,,714-676-0944,06,06059,06059110401,060591104012006,31080,348,ceo,census
san-diego-scranton-ca,,https://www.planetfitness.com/gyms/san-diego-scranton-ca,"Planet Fitness - San Diego, CA",open,9420 Scranton Rd,San Diego,,California,CA,92121,US,32.8932,-117.2045,America/Los_Angeles,,,858-281-0408,06,06073,06073008346,060730083462025,41740,,ceo,census
oakland-market-st-ca,,https://www.planetfitness.com/gyms/oakland-market-st-ca,"Planet Fitness - Oakland, CA",open,900 Market St,Oakland,,California,CA,94607,US,37.803,-122.282,America/Los_Angeles,,,510-543-0312,06,06001,06001402600,060014026001016,41860,488,ceo,census
